date,geo,hashtags,id,text,type,username
2019-07-05 19:51:08+00:00,,,1147231457510739970,Prepare your family for potential PG&E Public Safety Power Shutoffs with an emergency plan & supply kit. Everyone in SJ could be impacted by multi-day power outages. Visit http://pge.com/psps for a list of steps. Bonus: these steps will also help you prep for an earthquake!,official,sjcleanenergy
2019-07-05 17:49:28+00:00,,#earthquake,1147200836793061376,Alright y’all get ready THE BIG ONE is coming !! #earthquake,official,misael_3101
2019-07-05 14:14:47+00:00,,,1147146810860793859,5% chance of epic earthquake in LA in next three days? Quick everyone sell your homes while they’ve still got value!,official,thegreatcucuzza
2019-07-05 06:26:20+00:00,,#earthquake,1147028920446803968,I did not feel any #earthquake. I must not be in the right part of California.,official,ThomasG01095401
2019-07-05 02:26:32+00:00,,,1146968575984320512,"My daughter is at UC Santa Barbara and slept through it. Yep, that is my California girl. An earthquake is not something to wake up for. Hahaha Glad to hear so far there wasn't much damage",official,MommaJules71
2019-07-05 02:23:00+00:00,,,1146967683935588352,"My daughter is at UCSB taking summer classes. She slept through it. Yep, that is my California girl. Earthquakes are not something to wake up about. Hahaha.",official,MommaJules71
2019-07-05 01:10:17+00:00,,#californiaearthquake,1146949384078151685,Somehow missed the earthquake for once #californiaearthquake,official,christiexdean
2019-07-05 00:51:13+00:00,,,1146944586490585088,bitch we HAD an earthquake,official,lilyserrano191
2019-07-05 00:36:07+00:00,,,1146940785369079808,My fear of an earthquake is being several floors up a building..,official,el_adrian03
2019-07-04 23:40:21+00:00,,#EarthquakeLA #earthquake #SoCal #IllegalFireworks #ซ #殺し屋専用ダイナー本日開店 #คนท #IndependenceDay,1146926753702543360,#EarthquakeLA today an #earthquake in #SoCal .Wonder how many people thought it was #IllegalFireworks #ซันต้นหอม #殺し屋専用ダイナー本日開店 #คนที่ใช่ไม่ต้องพยายาม #IndependenceDay,official,MicheleCushing
2019-07-04 23:31:52+00:00,,#TrumpsAnInternationalDisgrace,1146924618558533632,- We had a freaking earthquake and still better. #TrumpsAnInternationalDisgrace,official,trishacullen
2019-07-04 23:04:40+00:00,,,1146917771965370368,the terms socal and norcal are so misleading i JUST found out this earthquake wasnt really actually that close to LA at all https://twitter.com/KTLA/status/1146844191265157120 …,official,ADOTSMlTH
2019-07-04 22:54:26+00:00,,#earthquake #SoCal,1146915198269136896,6.4 #earthquake hits Southern California! It was the strongest to hit #SoCal in nearly 20 years. 159+ aftershocks have been recorded today. @MarshaCollier @digitalcloudgal I hope you folks are doing well! https://twitter.com/rwang0/status/1146854377212108800 …pic.twitter.com/0Ym036ovlA,official,sarbjeetjohal
2019-07-04 22:03:21+00:00,,,1146902342140215296,"Okay - I recognize this sounds insane and I’m not trying to co-op an emergency situation or wish my family into harm’s way, but I’m in CA and there’s a part of me that’s bummed I didn’t feel that earthquake.",official,joyfc
2019-07-04 21:37:17+00:00,,,1146895784585023489,This earthquake prolly changed Kawhis mind he staying in TOR,official,G__Aguilar
2019-07-04 21:10:53+00:00,,#prayforsocal,1146889139872096256,#prayforsocal hope everyone’s okay down there. 6.4 is the biggest earthquake in 20 years down in LA. I remember the last one.,official,metoodavid
2019-07-04 20:27:49+00:00,,,1146878298888142848,Went to UC Riverside for college baseball 1988. First morning we have earthquake.. watching TV news from L.A. was about 7 seconds ahead of the wave before it hit Riverside...could see it coming before it even came,official,SportsHackCA
2019-07-04 20:07:09+00:00,,#earthquake,1146873098626449408,Huh. Totally didn't feel the #earthquake earlier today.,official,SDWolf
2019-07-04 19:57:49+00:00,,,1146870752555102208,"Earthquakes aren’t predictable. You can predict when the shockwave will hit *after it started*, and you can say there’s an elevated risk of aftershocks, but you can’t predict them.",official,jonathankoren
2019-07-04 19:49:28+00:00,,,1146868647593332736,Apparently there was a big earthquake while was watching the new Spiderman movie. I thought the Dolby theater was just hittin extra hard,official,_Victorres_
2019-07-04 19:46:29+00:00,,,1146867897769160704,All these earthquake post making my head hurt,official,youngcalis
2019-07-04 19:08:26+00:00,,,1146858322408034305,"그래 사실 여길 떠나기로 맘 먹은거엔 이거도 어느정도 일조했어 일본유학 붙고 할머니가 하신 첫 마디도 지진나서 안된다였지.. ""Californians report a sizable Fourth of July earthquake"" https://twitter.com/i/events/1146835610130239488 …",official,unlimited_beer
2019-07-04 19:03:52+00:00,,,1146857175437852673,Rather deal with earthquakes than fucking hail the size of a basketballs,official,derf650
2019-07-04 18:50:23+00:00,,,1146853780295544832,I am in Northern California and I didn't experience the earthquake. https://twitter.com/weatherchannel/status/1146851419795918849 …,official,MarkTravRivera
2019-07-04 18:49:49+00:00,,,1146853636590297088,Fuhh 6.4 earthquake in So-Cal... that is wild,official,amarg408
2019-07-04 18:47:09+00:00,,,1146852968626393088,1989..Oakland hills...settling in to watch A's kick Frisco ass in World Series (couldn't resist) and shake-rattle-and roll. Massive earthquake obviously,official,SportsHackCA
2019-07-04 18:37:35+00:00,,,1146850558344482816,Ooh! That happened to my aunt. She went to gather the kids. My uncle went to hold on to the big screen tv (during the big ‘89 earthquake). You ain’t never gonna live that down dude.,official,UponACrime
2019-07-04 18:35:40+00:00,,,1146850076297326592,Y’all so dramatic with this LA earthquake lol,official,alantryquanlee
2019-07-04 18:34:55+00:00,,#Kawhi #kawhistays,1146849888182759424,Earthquake was a sign of #Kawhi #kawhistays,official,ItJustSam2
2019-07-04 18:31:51+00:00,,,1146849115445137408,Earthquake? I thought it was just my hangover,official,auxcar
2019-07-04 18:30:04+00:00,,,1146848667535417344,I wonder if Apple or Google could use smartphone accelerometer data to crowd-source earthquake detection,official,kylecronin
2019-07-04 18:29:04+00:00,,,1146848417991127040,"of course i’m of town during an earthquake AGAIN, i always miss this shit",official,arimalagon
2019-07-04 18:19:28+00:00,,#earthquake,1146846000411078657,This was a big one. Updated 6.5 actually. But we are safe (here in Northern California). The #earthquake was 300 miles away so nothing happened up here. It was a Southern California quake outside Los Angeles. Hope… https://www.instagram.com/p/BzgTClmlQpn/?igshid=p7f9b8xonqi …,official,sitieajmal
2019-07-04 18:03:01+00:00,,#earthquake,1146841859915825152,My timeline right now #earthquake pic.twitter.com/FD4qhY7Avy,official,aaronjackson88
2019-07-04 18:02:12+00:00,,,1146841657049939968,6.4 earthquake rattles Southern California https://www.cnn.com/2019/07/04/us/southern-california-earthquake/index.html …,official,CcriderJohn
2019-07-04 18:01:37+00:00,,,1146841508554784768,Earthquake in LA ? Hope everyone is ok https://twitter.com/latimes/status/1146836905339654144 …,official,OFK420
2019-07-04 17:56:41+00:00,,,1146840266537463808,Apparently that earthquake hit from LA to Fresno cause that’s all I’m hearing about,official,aaronjackson88
2019-07-04 17:53:10+00:00,,,1146839379991642113,Yooooo 6.6 is a real ass earthquake. Hope everybody is SoCal is good.,official,lifeafterhiphop
2019-07-04 17:45:00+00:00,,,1146837325709627392,Doorways. Earthquakes are the doorways one.,official,CarsonDeonS
2019-07-04 17:44:37+00:00,,,1146837228938641409,Wtf why didn’t i feel the earthquake?!,official,youngcalis
2019-07-04 17:41:08+00:00,,,1146836353105055744,“did we just have an earthquake” “we did”,official,mrsamherbst
2019-07-04 17:41:08+00:00,,,1146836352635244544,I’m jealous. I love (non-lethal) earthquakes.,official,mcs_phd
2019-07-04 17:40:12+00:00,,,1146836119352274944,I felt the earthquake here in San Jose ?,official,friscom99
2019-07-04 17:39:53+00:00,,,1146836037919858688,No earthquake in the bay,official,Luna__Stylez
2019-07-04 17:39:14+00:00,,,1146835876657262592,earthquake twitter is top three worst twitters hands down,official,mrsamherbst
2019-07-04 17:37:08+00:00,,,1146835346212061184,There was an earthquake??,official,_AlexMarie__
2019-07-04 01:31:32+00:00,,#americanoutlaws #aosanjose #goldcup #usmnt #futbol #soccer #ussoccer #sanjose #california #caliliving #vamossj #vamossanjose,1146592346101944322,Random Negro Futbol Report: 0-0 When we root we root for the U.S. &amp; Earthquakes #americanoutlaws #aosanjose #goldcup #usmnt #futbol #soccer #ussoccer #sanjose #california #caliliving #vamossj #vamossanjose… https://www.instagram.com/p/BzefsJanEVD/?igshid=22te0vb9vcv2 …,official,IiiPridgen
2019-07-02 23:02:24+00:00,,#CaliClasicopic,1146192428434522112,▶︎MLS観戦 @Stanford Stadium③ Earthquakesサポの(たぶん)名物オヤジ。 怒り芸が持ち味。笑 太鼓で「Earthquakes‼︎」を要求 →観客が合わせる →「小さすぎて聞こえない‼︎」とキレる →繰り返し の流れ。笑 皆から慕われる、愛すべきオヤジでした。 この一体感が、好きだ。 #CaliClasicopic.twitter.com/QnTXZfQY5v,official,Kohei2Shiraishi
2019-07-02 20:30:04+00:00,,#earthquake # #UnitedStates,1146154090071592960,"1.7 magnitude #earthquake. 7 km from Morgan Hill, CA, ##UnitedStates http://www.earthquaketrack.com/quakes/2019-07-02-20-25-52-utc-1-7-2 …",official,QuakesToday
2019-07-02 20:29:01+00:00,,,1146153827248119808,"A 1.7 magnitude earthquake occurred 4.35mi WNW of Morgan Hill, CA. Details: http://eqbot.com/HRo Map:http://eqbot.com/HRG",official,earthquakesSF
2019-07-02 03:10:05+00:00,,#goquakes,1145892370610827264,Dem Boyzzzzz #goquakes Earthquake 3 - 0 Galaxy @Stanford Stadium https://www.instagram.com/p/BzZhYUtnhQ_rFxBAoRyEVrdBoF0UdLysejVSW80/?igshid=1ckq9fmb9r7kt …,official,lukieluke7
2019-07-02 01:45:02+00:00,,,1145870965286428672,"A 1.1 magnitude earthquake occurred 4.97mi NE of Alum Rock, CA. Details: http://eqbot.com/HKS Map:http://eqbot.com/HKQ",official,earthquakesSF
2019-07-01 21:25:04+00:00,,#earthquake # #UnitedStates,1145805545363820545,"1.6 magnitude #earthquake. 17 km from Morgan Hill, CA, ##UnitedStates http://www.earthquaketrack.com/quakes/2019-07-01-18-12-06-utc-1-6-7 …",official,QuakesToday
2019-07-01 18:15:01+00:00,,,1145757716800925696,"A 1.5 magnitude earthquake occurred 9.94mi N of Morgan Hill, CA. Details: http://eqbot.com/HKs Map:http://eqbot.com/HKA",official,earthquakesSF
2019-07-01 17:51:17+00:00,,#earthquake,1145751743332065281,"Santa Clara County, California, USA MD 2.5 (5 min ago) 7km 37.41°N 121.76°W Jul 1, 2019 17:45:35 UTC #earthquake pic.twitter.com/b3aBdgHBkK",official,LastEarthquakes
2019-07-01 17:50:04+00:00,,#earthquake #EastFoothills,1145751438095634432,"2.5 magnitude #earthquake. 6 km from #EastFoothills, CA, United States http://www.earthquaketrack.com/quakes/2019-07-01-17-45-35-utc-2-5-7 …",official,QuakesToday
2019-07-01 17:48:34+00:00,,,1145751061996670978,"Md 2.45 earthquake (automatic) occured at 2019-07-01T17:45:35 UTC, 8km NE of Alum Rock, CA https://earthquake.usgs.gov/earthquakes/eventpage/nc73204406 …",official,earthshook
2019-07-01 17:48:02+00:00,,,1145750924968615938,"A 2.5 magnitude earthquake occurred 4.97mi NE of Alum Rock, CA. Details: http://eqbot.com/HKo Map:http://eqbot.com/HKG",official,earthquakesSF
